9.86075987,5.764120228,-12.86972426,-9.707605753,-1.261122935,3.22649858,-3.062532464,4.306152362,-4.41437532,-14.31640062,-8.281487952,1.54370337,2.733045675,2.515663098,13.0864461,7.953133993,-12.85734293,8.753061193,11.83330488,-8.447425741,14.66602391,-10.86535913,6.290123291,-6.000102329,14.4421001,-4.673711349,2.920249322,1.306851831,11.52567957,-10.27387112,-7.481579407,4.311835878,0.734060108,8.589027008,10.85156263,12.34995339,9.104925109,14.22632889,-11.35614921,-10.54608192,-10.07095789,14.95901425,0.574732785,-13.72278206,-6.16829467,-6.148708617,12.9688492,-14.73929508,9.287738273,2.709473479,-0.07394034,-4.431140863,5.847750886,13.48547103,6.687571609,-7.118171774,-0.116142637,7.400766325,6.618513474,-14.30887222,5.043793325,-0.26527391,6.741891085,5.383436662,-2.245747054,8.042568508,8.813111826,-9.002022391,8.769503155,-12.95161688,-4.415228744,1.623319119,13.78090987,1.138757084,-1.023264821,3.719383229,5.938291113,5.116621745,13.6277748,-6.943818445,-6.861489573,-8.069061009,-12.88703829,-2.6855534,2.905555274,-7.699092302,-11.66639525,11.58346189,-6.803653186,-4.894375318,11.78969782,2.982407219,-3.610598923,-3.416347522,7.508683825,-13.19532525,-9.770443998,-14.01706638,1.361110157,1.162733279,12.1506188,4.020023893,-2.899240011,-2.714079054,14.23509389,12.63906913,3.342263441,1.137488885,7.022983922,-1.180818639,7.997302455,-12.91393374,-1.867218794,-0.334508201,-6.575137925,7.094020011,10.67423138,-11.62579344,3.666818788,10.76847248,9.951123669,9.102547781,5.909211157,-11.6935481,13.87351259,3.681686256,14.88232901,12.10692511
0x33FB0FFD,0x625A5713,0x21BF6117,0x35A0691E,0x52E2DD95,0x4A11C4BD,0x7E5C8087,0x47A30FA3,0x684C9D93,0x564D4CAA,0x63334B48,0x1B1652E1,0x11318A43,0x36B550A8,0x5A780B60,0x02BB6222,0x6DC1F6FF,0x617F1900,0x33D75CF7,0x4771CB50,0x0C93164E,0x247DCE90,0x7A62BE67,0x7906B48B,0x32993F27,0x4C353344,0x545E459B,0x0CDDCCE6,0x11C40590,0x3AE05FD6,0x6F9E8688,0x18A7867A,0x5AA19F0B,0x6384255D,0x01059304,0x33F0211B,0x2362D013,0x55D5EBDB,0x6EB7A256,0x6C7522FB,0x44355437,0x50CF849B,0x7E704619,0x69932618,0x32D2F547,0x6A4CED5C,0x0A42F8B0,0x037C061B,0x0E402309,0x17C506FB,0x4F00731E,0x68F59368,0x2906813F,0x509A0979,0x0FE6753B,0x293A6783,0x605C9CF5,0x33D3D0F1,0x16C71CC3,0x18B8F91E,0x25BBA31A,0x450E01E6,0x79CC536A,0x6FC65B64,0x4DE795DE,0x28AEF715,0x566EC53D,0x3579723C,0x2A55020E,0x5232B812,0x7461618F,0x0A5752CC,0x6771B36B,0x52123E3A,0x0DC574C9,0x665DBCD7,0x004735F0,0x10048EB8,0x38A5A132,0x620C2F7B,0x14362A4A,0x618C553E,0x07AC7803,0x07F4F708,0x4BD09F1D,0x18D8425D,0x16526F40,0x6DF85932,0x1150F7CC,0x0AF7B130,0x6F84E991,0x2092EC5B,0x19C3733A,0x2CD442B2,0x57C43BF2,0x768C89E5,0x2EBDC241,0x067652AC,0x61D3B155,0x0F0C752C,0x2AE15FFF,0x558F6C09,0x1D09C85E,0x39541CE2,0x4F5EE773,0x28D10B0A,0x4EB9F920,0x5EC1AA5A,0x51F97453,0x1E68F988,0x6F87B090,0x0021E6CB,0x27D59309,0x4BC4E301,0x5F9AE0DC,0x6700EE8A,0x6E2ADE4E,0x47C3A9E8,0x30B07D6A,0x3BCE8A98,0x5184AD43,0x3AD7E490,0x7DE87583,0x446DE019,0x256BF492,0x36328DEF,0x6BB435C3,0x2ABE7DD8
-5.726221089,-11.66888946,-7.89713967,-2.838554858,-11.69539772,13.57043834,12.18075721,-8.453581272,10.27149756,7.651582564,-0.48436823,1.393210555,12.82672893,4.995015243,-12.89156796,3.154537291,8.047066252,3.302094751,2.122414059,7.006186176,-13.06299101,-7.9751156,-14.1349824,-2.225008004,-6.401972035,8.367155491,-10.3874036,9.331589032,1.755206851,12.08457231,-3.686323378,8.813048102,-8.378813821,9.935892432,-10.06014372,-3.628868936,9.998151684,-3.897658567,12.93171055,8.418142785,1.017975678,-8.555856262,9.936435038,7.407589876,4.242257197,7.494174042,-14.2398434,14.35992839,1.621469454,-11.25977841,0.507229592,10.38996487,-6.237773834,0.467896245,6.880871541,-0.770935778,-5.012813069,1.300443804,6.404162161,1.393559054,-1.398977677,0.351855696,2.992469761,-8.9204566,8.762742797,2.773663443,14.70655262,5.638949541,-1.430025604,6.669342327,14.15399547,-14.858921,3.192463158,-12.82151908,7.210594742,12.63375244,14.77921105,14.40544788,-9.655148695,-5.983924366,1.118493159,11.65798012,-0.290609373,7.139980668,-7.018811121,-5.541622061,-9.704277531,-8.875832764,5.008633296,-10.85178066,2.745406017,-1.330808764,7.550975803,-1.321618589,9.332221378,1.362660526,10.41254355,-9.870475339,-5.307996016,-1.041175757,-13.71247102,13.67515932,10.348533,5.018720488,7.159823472,-14.53402233,-13.93724171,-8.016253206,-4.645847418,-3.394190503,9.565331541,11.72147842,6.671486454,4.372255124,-5.460242719,-11.53557865,-10.91983318,-12.38912019,-12.86097935,6.756939475,-14.49649985,-0.287990378,-8.804762573,7.435795724,-10.76925483,-4.238694689,13.27045666,-7.525434568
0x69185980,0x51530EA4,0x60695438,0x74A551E1,0x5137E9A9,0x364820FD,0x30B9186A,0x5E2F8865,0x29160374,0x1E9B3875,0x7E1001C7,0x0592A5C9,0x334E9207,0x13FAE546,0x4C6F08D0,0x0C9E3F06,0x20303222,0x0D355853,0x087D5A1C,0x1C0655AB,0x4BBF7F49,0x60197B4C,0x4775C72D,0x77199781,0x66646172,0x2177F79B,0x56734C79,0x25538C13,0x070554F1,0x30569A1F,0x71413472,0x23408FAE,0x5E7C183B,0x27BE5A95,0x57C269B0,0x717C09C9,0x27FE1B79,0x7068CC32,0x33BA1254,0x21AC2D9F,0x04126837,0x5DC6CD9E,0x27BEE8D3,0x1DA15F3D,0x10F81245,0x1DFA08C2,0x470A667E,0x39709111,0x067C627D,0x52F5FCA7,0x02076731,0x298F52F3,0x670C8505,0x01DF2031,0x1B860330,0x7CEA8FD0,0x6BF2E122,0x0533A78A,0x199DDCAF,0x05930124,0x7A677266,0x01684CDC,0x0BF849FE,0x5C5173D4,0x230D0C72,0x0B183B3A,0x3AD38287,0x168E48C9,0x7A47A75F,0x1AAD6813,0x389DB0FC,0x44907704,0x0CC5150F,0x4CB6C3B4,0x1CD7A625,0x3288F666,0x3B1DE980,0x399F2DBA,0x596120B4,0x68107622,0x04795645,0x2EA1C58A,0x7ED66A80,0x1C8F5717,0x63ECBCC8,0x69D56107,0x592ED1DF,0x5C7F25B3,0x1408D72A,0x5497C6D0,0x0AFB4BB7,0x7AAD4078,0x1E343300,0x7AB6A99E,0x255431D7,0x05735D47,0x29A671D0,0x5884A21D,0x6AC49CB2,0x7BD5D606,0x49266E00,0x36B35CF7,0x2964E5D5,0x14132B76,0x1CA3A8C3,0x45DD2941,0x484043B6,0x5FEF5B52,0x6D6AA6FA,0x726C5954,0x2642E645,0x2EE2CB3D,0x1AAF9A25,0x117D3072,0x6A28B622,0x51DB9146,0x54521741,0x4E718A7A,0x4C8E5B6E,0x1B071B24,0x4603958B,0x7ED9190D,0x5CC7EC52,0x1DBE413B,0x54EC4877,0x6F0B939F,0x3514F297,0x61E5F47C
12.61556566,-7.275924607,9.550852797,-0.931737291,3.690863341,13.65488382,5.544644805,8.053097129,-13.13771028,-6.471592396,-2.919450376,14.12374659,9.181447471,12.80941968,-5.062727993,-3.019104866,11.30722821,-2.399380862,-10.66146859,1.164803498,14.82852237,4.506075909,12.0812287,-8.96796483,-7.212494162,3.246724324,10.44206225,-1.648335994,-0.204700808,12.47036431,11.16324099,14.01946252,-7.488323074,13.41229953,-14.97338808,-5.532384651,-6.469722393,-13.05792173,-8.714620599,3.164989325,-10.13829856,12.98154805,12.69512475,13.73553247,11.93738657,1.580934466,8.278008623,-14.63332873,2.224133353,-10.10816637,-8.423205014,12.42839699,-13.3396882,7.297990728,3.981315062,-11.76672674,0.578085362,-10.61461291,-0.464896682,-10.1997714,0.785873324,1.91039304,-6.425238581,-1.332560274,2.592980975,-2.350133266,-7.734311761,-14.45373872,6.24517715,-11.46579373,-2.825881652,-0.636327462,-12.49888603,12.13831311,-2.225365502,-1.55428136,-11.58888502,-6.757601663,-7.878642416,6.047370998,-12.37201616,1.164253306,10.38801931,9.068507694,-8.710451837,12.55452937,-2.631932502,5.640882449,-12.87019777,-11.45325763,-3.000984444,14.57304461,-12.90370141,12.77893948,9.820608418,-14.6266397,2.39696407,-14.59489569,-7.652662585,11.07066994,-9.9192049,-1.214299701,-3.119001611,4.889720018,3.806650002,2.749616998,-12.18074321,-6.659230263,-1.539717587,14.1722096,12.11892684,3.460851484,2.229744783,-12.38434259,-6.039259136,-13.21374965,6.136506848,12.10187267,-9.473050252,-6.031430522,-6.04940964,-13.17940787,-6.247422441,4.797796437,3.925304419,3.257006571,0.923250773,-9.767109583
0x327656D7,0x62E57406,0x263412C1,0x7C45E6A9,0x0EC371AE,0x369E99DD,0x162DB75E,0x20365F18,0x4B72FC14,0x661D16E3,0x74527B9A,0x387EB76D,0x24B9CD5D,0x333CD883,0x6BBFC43C,0x73EC6FC7,0x2D3A9A07,0x766708B5,0x555AA7FB,0x04A8C23F,0x3B50682A,0x120638C3,0x30532D9D,0x5C20CDD4,0x632667EF,0x0CFCA54D,0x29C4ABF7,0x79681A9C,0x7F2E62EA,0x31E1A72E,0x2CA728A5,0x3813EDFB,0x620BF50A,0x35A631D9,0x441B4028,0x69DED68F,0x661F0118,0x4BC4B02B,0x5D243A80,0x0CA8F2F6,0x577261DD,0x33ED1AEE,0x32C7CEC8,0x36F12F6C,0x2FBFE244,0x0652E07C,0x211CAE4A,0x457778AD,0x08E58336,0x57913CD6,0x5E4EA359,0x31B6ADB3,0x4AA428C7,0x1D31247B,0x0FECDDDB,0x50EEDF30,0x024FF59B,0x558AA2EA,0x7E23F220,0x57336F21,0x0324BBFA,0x07A43E12,0x664C8E42,0x7AAB7552,0x0A5F3667,0x769976AB,0x61101094,0x462F5F1E,0x18FB0FB8,0x522306F8,0x74B24C15,0x7D746693,0x4E012405,0x308DA1F3,0x771939CA,0x79C86A78,0x51A4FB54,0x64F83746,0x607C452A,0x18308205,0x4E830E33,0x04A83204,0x298D54EF,0x244626E1,0x5D287F51,0x3237D68C,0x7578E6B0,0x1690437D,0x4C84EAE1,0x522FDD3C,0x73FEFDF0,0x3A4ACC35,0x4C629C1A,0x331DA24F,0x27484D92,0x457E522A,0x09967DBF,0x459ED3AB,0x6163AC6C,0x2C485DB3,0x5852BBF4,0x7B248E9F,0x73862472,0x138F12C3,0x0F3A0275,0x0AFF9B99,0x4F46EB41,0x655CF2BE,0x79D75446,0x38B057B6,0x3079C7F5,0x0DD7E973,0x08EB4237,0x4E766EE6,0x67D7CC74,0x4B251ED0,0x188BC873,0x3068514F,0x5A1B98B7,0x67DFD0AE,0x67CD6790,0x4B48494E,0x6702A3B2,0x1330F18C,0x0FB38300,0x0D072CBB,0x03B168A6,0x58EE7AD4
13.97328995,-14.83836767,13.22387867,1.947463951,8.662489985,-6.821126534,7.692176601,-2.162594429,-14.44075627,12.41734343,8.948385444,-3.104763751,-4.318349249,10.65197227,8.955888105,-4.967785849,-3.328100813,-4.087726064,2.955764514,6.428473018,1.89821572,4.083275755,-13.33328697,6.269532234,9.724959493,-7.522460387,5.076712903,-11.9728301,14.80868662,-12.48400499,-8.261486033,0.547880126,-14.63463604,-1.125060785,3.341354894,9.944794318,-2.405593887,-9.983728946,11.29020859,3.552304854,-10.68190552,5.647906745,0.328600446,-0.640721082,-12.66637317,-10.55013625,-9.559693782,-2.025517146,-5.678554216,1.642544636,-10.40679999,6.143261424,-10.42407762,-10.14874356,11.48568851,-7.006243149,-3.429950115,9.748355539,13.0826379,-13.43363629,11.05471225,0.738882551,14.19374369,1.59094867,4.321818674,5.364341743,-14.65436374,9.416621923,9.682246859,14.89320747,-9.054714906,2.57617804,-10.11298075,-13.217938,-13.27925643,-1.090373124,-1.647257253,-1.170902097,1.017246729,-0.341724737,-8.453686683,-4.68753466,-9.404981663,-6.033430187,-1.25508018,3.63206608,-13.39112999,-1.101237569,-10.67831068,-0.717234919,-4.920554449,-4.140380894,-7.18837364,12.5159001,9.362784363,2.506236803,13.01724406,-8.637258984,11.20303293,7.471792701,-1.149644181,-7.656097821,1.623536407,3.74828224,-10.71076483,-11.73691442,-5.947263178,6.87881376,-6.154062282,-9.509806834,1.792293275,-3.233573942,12.77624684,-9.918958953,4.278628108,-7.310657249,3.120212919,5.306759545,2.357946813,-0.561208911,0.852929635,-10.88015271,-14.02538168,13.6541072,7.820282232,-7.295247517,14.30867288,12.70047317
0x37E4A61F,0x44A582F3,0x34E54073,0x07CA33FD,0x22A663C6,0x64B72A9C,0x1EC4C9F1,0x775980D9,0x463CAA64,0x31AB5C13,0x23CB258D,0x7394B8D0,0x6EBA02A8,0x2A9B9E9E,0x23D2D454,0x6C20FCC0,0x72B00658,0x6FA62B24,0x0BD2B3EE,0x19B6C1A1,0x0797C5DC,0x1055463D,0x4AAAB6D2,0x19140042,0x26E65BC8,0x61E90025,0x144E8DD3,0x501BD26D,0x3B3C1858,0x4E106100,0x5EF43D02,0x0231077C,0x457621F9,0x7B7FF011,0x0D5D8C23,0x27C77829,0x7660AC00,0x5810A95C,0x2D292C70,0x0E358F67,0x5545BA90,0x169774DD,0x01507CA2,0x7D6FE6D1,0x4D55A246,0x55CCA915,0x59C2DFA3,0x77E5DED6,0x69492916,0x0691F738,0x565F6FD3,0x1892B31F,0x564DBE99,0x5767AFC5,0x2DF15854,0x63F99B66,0x7247BB29,0x26FE50EA,0x34549F07,0x4A43F4D9,0x2C38067D,0x02F49DA0,0x38C664BE,0x065D21A5,0x11498AD5,0x15751600,0x4561EE79,0x25AA9EEF,0x26BA9EEB,0x3B92A4FA,0x5BC7F8D1,0x0A4E019D,0x578C4EC7,0x4B20D4DD,0x4AE20A9B,0x7BA3753B,0x79693566,0x7B50FF0B,0x0411A920,0x7EA212EA,0x5E2F6CC3,0x6D3FF6EB,0x5A614C7D,0x67DDC47B,0x7AFACC43,0x0E873C54,0x4A6F7B9F,0x7B98552E,0x554968ED,0x7D218D2C,0x6C515A2D,0x6F703FFE,0x633F1AFC,0x3210481D,0x25737DBE,0x0A0662F0,0x3411A86D,0x5D737262,0x2CCFE7DD,0x1DE31DA0,0x7B66C3AD,0x616027E5,0x067E8053,0x0EFE3DB3,0x55282D44,0x510D664F,0x683600A5,0x1B83E7C1,0x67623D80,0x59F5F533,0x072B4EED,0x7310D1FF,0x331AE073,0x5852FC6D,0x111D50AF,0x62C1E311,0x0C7B1918,0x153A1F2C,0x096E899B,0x7DC15274,0x03696662,0x547AB940,0x47E60259,0x369DCE47,0x1F47F810,0x62D1AAA3,0x393C14BE,0x32CD48D6
5.741342696,6.677034083,2.677935641,-3.291531027,-0.918186494,7.676986948,8.824783642,-4.771870375,-5.802404281,0.707322377,8.628685361,6.20701892,-0.076642607,-1.135677497,14.66339887,-12.14720097,-0.437388565,-14.02593607,-0.432288996,-10.51135084,3.904698547,9.685980252,-12.77087107,7.398034575,5.047740148,-11.12080073,3.0389133,1.391046637,14.24714368,7.180964615,-11.35081504,-6.552855399,3.919420111,-11.2757227,14.67353883,-12.38332591,-10.4921655,-0.019606772,1.875493223,-7.748197538,-9.453743889,-4.913704836,10.84279026,-4.176928891,-12.0844521,-12.39892876,1.541906624,-1.828823573,0.789608035,-12.84861804,-11.49964182,-13.22628162,3.86446037,2.405579406,0.632777099,-0.751649319,9.020224947,7.287042678,-1.619803543,6.593463111,-4.175776378,-3.220850616,-5.828524453,-10.17257661,7.705001541,-8.767884791,0.32618906,-3.048174236,0.854965221,1.584634064,3.557307856,-7.474486762,-0.366661799,-10.25859844,7.488385389,13.075267,2.358344743,13.35847884,1.135989638,4.709678268,-14.3670058,13.6193151,2.63819012,-0.135892318,12.54820298,-10.12547773,-6.678291233,-6.28037346,-6.470677395,-10.58662392,-4.021756986,-3.398592441,6.865957249,-2.446798348,11.32606273,12.67539767,-2.397648351,-11.55559484,5.511017857,-1.302802078,7.617698016,9.826835868,-14.41977497,-1.496394313,9.818952336,8.028351235,9.947594978,8.517426798,-14.82752967,5.862050041,-12.34469874,-8.263922261,12.89891094,6.791935876,5.198803171,-11.82183759,8.761886708,-13.59044716,-3.374789887,-0.699323231,-0.100294139,-9.145926509,6.618679711,-7.28107898,0.742544173,9.732508217,7.911665077,10.4283733
0x16F7228A,0x1AB5486C,0x0AB634C2,0x72D578E4,0x7C53C6EC,0x1EB53C11,0x234C9415,0x6CE99AD0,0x68CA5689,0x02D44C51,0x2283C618,0x18D3FCC4,0x7FB1849A,0x7B7510F6,0x3AA75208,0x4F694426,0x7E401D37,0x47E57104,0x7E455609,0x55F46073,0x0F9E694B,0x26BE719B,0x4CEAA0C7,0x1D979660,0x1430E2CB,0x53844CD1,0x0C27D8E3,0x05906E87,0x38FD133B,0x1CB94EC9,0x5298C3F2,0x65C9E047,0x0FAD7C77,0x52E5A8F3,0x3AB1B429,0x4E77796A,0x560805C5,0x7FEBEC34,0x0780814B,0x6101D882,0x5A2F5DC4,0x6C585DC3,0x2B5F0468,0x6F4AD328,0x4FA98564,0x4E677F39,0x062AE991,0x78AF48E0,0x03288F02,0x4C9B03E0,0x52005DE5,0x4B1849A2,0x0F753519,0x099F5035,0x0287F6B8,0x7CFE4FA5,0x2414B5D9,0x1D25EE84,0x79855239,0x1A5FB4CB,0x6F4C0147,0x731DD957,0x68AF974A,0x574F4814,0x1ED1EBEC,0x5CEDAF9D,0x014E0481,0x73CEAB6A,0x036B7C00,0x0656AA4F,0x0E3AAEE9,0x621A2025,0x7E8889D0,0x56F731F9,0x1DF41B4C,0x344D12CA,0x096EF1EC,0x356F1513,0x048B40DE,0x12D6B5E6,0x46882FA2,0x367A2DBD,0x0A8D81B5,0x7F74D8A5,0x32315C1F,0x577F82C4,0x65496E06,0x66E0E5C8,0x661E06BF,0x55A74C10,0x6FE9B88A,0x7267D763,0x1B76BD7F,0x76367A7F,0x2D4DE363,0x32B39B72,0x7668CEDF,0x51C71226,0x160B4843,0x7AC9EE41,0x1E7885D4,0x274EAE0F,0x46522683,0x7A03B136,0x27469B70,0x201D081B,0x27CA5656,0x2211D854,0x44B09C11,0x1772BD3E,0x4E9F074B,0x5EF1BE5D,0x33987C1C,0x1B2AF13D,0x14CB930E,0x50B67035,0x230C2C07,0x49A361D3,0x72803715,0x7D33E49D,0x7F994C7F,0x5B6A923E,0x1A79872C,0x62E02CD5,0x02F85D7F,0x26EE16A2,0x1FA58B87,0x29B6A77D
-5.208829006,4.173023467,-10.30527157,-14.97324934,-13.69837827,8.089667762,3.306265431,-9.569144199,11.70963619,-1.901874263,-5.470642122,-5.372059011,-1.030871535,-8.647630836,-10.20866793,4.359503419,11.92711526,0.238069715,-9.8668136,6.723162388,8.821729018,7.780056335,1.023266027,3.298011444,2.129296985,-14.79721544,-9.745334245,5.602084018,4.35682732,8.768609355,-3.692761478,-0.62626306,4.483974489,6.789990278,-4.35610683,3.163791039,-2.934827652,-12.53730175,1.505938625,-2.239247918,14.85835443,2.818488389,-10.76905782,-8.221248377,7.884380064,-8.107260061,-9.15641117,-10.02686943,-4.047243979,-8.854552844,4.356784357,-11.08939763,-14.3838577,10.06119662,-2.869996668,-0.221028046,-3.335051154,-14.21464703,-14.09213019,3.282203468,-2.423600616,4.318516857,-11.17804272,-8.302228029,9.938883627,-10.39308861,-1.507643199,-0.472654138,-13.20207003,-12.22872797,-7.477240225,14.85886305,4.606773319,-0.053458484,-0.684228504,14.55505386,-11.09154805,2.394620177,-1.965201044,-10.12065491,3.666332128,7.950654557,2.549969238,-8.931359145,-0.157727541,14.14212772,7.068203665,-2.858196513,-14.84616623,1.896043827,-5.277135069,3.972509521,-10.2762879,0.019436674,6.706029341,3.15706761,-5.699390913,5.371352216,9.08815843,11.1886035,-10.41255351,-13.68118485,-1.548498084,-13.074745,7.359233842,8.792083936,-0.504255906,5.080444793,-9.315155637,3.967330075,11.48170926,-8.432284116,-14.86899044,-1.808911796,6.666600317,6.098630834,-2.544458311,-12.45071547,-10.88881272,-11.62652352,9.061883924,0.142130214,-2.435752062,0.723406437,-6.876694791,-2.335542724,-14.34929953,10.67002821
0x6B2A28BB,0x10B12D10,0x56C766E4,0x441B6487,0x4934DC54,0x205BD1DD,0x0D399DA5,0x59B93244,0x2ED6AADE,0x78647B13,0x6A1E0FFE,0x6A8302F7,0x7BE06337,0x5D68D377,0x572A52F5,0x117021AA,0x2FB55DB3,0x00F3C88C,0x58886205,0x1AE484AE,0x23497354,0x1F1EC716,0x0417D30C,0x0D3129E9,0x0884666D,0x44CFA6C2,0x5904C71A,0x166888B6,0x116D6424,0x23130E54,0x713A9CBD,0x7D7EB4E6,0x11EF9702,0x1B28F336,0x6E9358BC,0x0CA7B8D6,0x7442BC8B,0x4DD9CD92,0x060614C6,0x770B0298,0x3B6EF476,0x0B4621D1,0x54EC7C1C,0x5F1D7111,0x1F899AED,0x5F922A6C,0x5B5FD5C1,0x57E47C58,0x6FCF9F47,0x5C94F01A,0x116D58E0,0x53A474F3,0x4676EE02,0x283EAA53,0x74851F98,0x7F1DAAD3,0x72A8E85A,0x47243392,0x47A1A8A0,0x0D20F9F2,0x764E3BA4,0x11462948,0x5349AF2C,0x5ECA84BD,0x27C16AB5,0x566D7A2F,0x79F82C62,0x7E1C008E,0x4B31148E,0x4F15C856,0x62174E57,0x3B6F79CB,0x126D55FC,0x7FC9422E,0x7D43599B,0x3A386009,0x53A2413B,0x0994174F,0x7823A257,0x5784730B,0x0EAA52F8,0x1FCD7863,0x0A332B22,0x5C4649CA,0x7F5E7CAC,0x389189EE,0x1C45D72E,0x749134EF,0x449D869A,0x07958C83,0x6AE436B5,0x0FE3D989,0x56E514CA,0x0013E735,0x1AD2F95B,0x0CA0D654,0x6933D2DF,0x157C43C1,0x245A4634,0x2CC12146,0x56598B93,0x4946777B,0x79CE5685,0x4BB3760C,0x1D6FDAFF,0x232B180D,0x7DFBA457,0x1452601E,0x5ABD47D8,0x0FDE8BC6,0x2DED4531,0x5E455751,0x4486275F,0x78C3ACA1,0x1AAA9946,0x1864FF7B,0x75D27986,0x4E3277A6,0x5471DB15,0x517E709F,0x243F5E7F,0x00918A95,0x7641CA37,0x02E4C4A8,0x647E43B9,0x76A8677D,0x469A513A,0x2AAE1BE0
-6.226197738,-9.7666163,1.43578827,-14.78876283,7.86958089,5.107404132,-4.600792269,-4.928474364,-0.274851108,4.931835238,3.914670456,5.379939314,10.91490961,-10.18606307,10.1629546,-8.556484935,-0.320671059,0.108411188,-5.854749554,4.380062336,14.25201824,4.01223034,3.267533998,-11.1279627,-8.714577799,3.793704681,5.904429721,-7.122652365,4.58198258,-8.409243574,-0.674206738,-0.853838878,3.990897146,-9.982422639,9.563885573,11.61732573,-6.138261046,-7.646522422,0.310706467,6.44955358,-1.908654714,12.42679782,3.020760936,-9.714861177,-10.60802495,1.106113401,-13.52439767,-11.09271674,7.983577511,-10.76978928,14.398904,-6.821537849,5.898001575,4.968070716,14.45255057,-0.697158172,7.912640242,14.72083713,-5.936316788,-13.96681128,14.90239629,11.46846651,-12.21139526,9.185611822,7.496529144,-6.723289538,-8.676607902,3.228193304,14.20497929,1.422835212,-12.31657967,9.781993383,-4.28982824,-9.697066058,-13.84693855,5.073632418,-13.84745251,-2.207375156,-13.53544892,13.78091032,-0.809602554,-14.94802474,10.26316793,-7.703056026,-11.61956467,6.822910967,13.27006038,10.8815391,-4.402223552,-0.188743855,-14.40503859,5.929028875,0.825120348,8.58886907,-7.821016577,-9.965013417,-5.353236668,12.82886004,-2.046484226,-0.113899586,-7.697087527,-7.332899892,11.41241015,0.134079423,-1.335644779,-0.010655391,14.05499314,0.807905303,-0.615257688,-8.909364443,-13.21093551,-0.885464837,2.839444398,-2.59640209,10.53811232,12.15305015,-7.650988423,-11.23300503,2.842935876,8.616814155,-6.885294079,13.28038071,5.497161431,-10.59971001,13.97651955,-2.247204066,-6.764188314,-5.469575005
0x67185F9F,0x58EEFC24,0x05BE3F47,0x44D84E8F,0x1F7A7369,0x146DFB59,0x6D98C9EA,0x6C493E05,0x7EE68D6F,0x13BA3304,0x0FA89F5F,0x15850ECF,0x2BA8DE10,0x574178AF,0x28A6DD91,0x5DC628D1,0x7EB7A202,0x006F0357,0x6894BC89,0x11852F0F,0x39021111,0x100C861C,0x0D11F46E,0x537CF759,0x5D2445B8,0x0F2CC0EB,0x179E22D3,0x6382676C,0x1253F33D,0x5E5CEF41,0x7D4D9CC0,0x7C95AB43,0x0FF6ADBD,0x5811FFCD,0x26416B38,0x2E78243C,0x67726BB3,0x6169F607,0x013E29D6,0x19CC57C6,0x785D899F,0x31B50A7C,0x0C15425A,0x5923FB6F,0x559161E9,0x046CA8FD,0x49E7044D,0x53A10EDD,0x1FEF2EF1,0x54EBBC5C,0x39987A4A,0x64B6BEC9,0x17978DB9,0x13DF4DED,0x39CF696A,0x7D361C2C,0x1FA68B29,0x3AE22320,0x6841362D,0x4821FC3A,0x3B9C0DC6,0x2DDFB5AF,0x4F278801,0x24BE1106,0x1DFC7222,0x651B59FD,0x5D4B274D,0x0CE9AB81,0x38D1E617,0x05B0FBB6,0x4EBBD28A,0x2720C2DF,0x6ED73745,0x59363451,0x489CBC24,0x144B664B,0x489C3569,0x772BA5D9,0x49DBB348,0x371FA6F4,0x7CC2F78D,0x44353901,0x290D7BE4,0x61301215,0x518590D8,0x1B4AA92C,0x35148AB5,0x2B86B22F,0x6E641F83,0x7F3EB9EF,0x46613D91,0x17B75358,0x034CEC59,0x225B007E,0x60B7476F,0x5823D386,0x6A964921,0x3350C0AF,0x77D06671,0x7F8B5DE9,0x61362EB0,0x62AB1C4B,0x2DA64ED8,0x00894C1D,0x7AA84CBD,0x7FF516C1,0x3838501F,0x033B4B87,0x7D89F9E4,0x5C5CCF92,0x4B280086,0x7C7548B5,0x0B5B974F,0x759D48C6,0x2A2706EA,0x309CB92D,0x6165634B,0x53116722,0x0B5F2A95,0x22779E21,0x64757579,0x351F1C1E,0x15FD17E2,0x5599E59F,0x37E7F4BD,0x7702DCF0,0x64F1789F,0x6A1F27BB
